timestamp,blockNum,amoId,convex_amo,curve_amo,curve_metapool_locker_amo,stakedao_amo,curve_accrued_profit,curve_related_total,CRV,CVX,ETH,SDT,AAVE,COMP,TRIBE,cvx_locker,investor_amo,ohm_amo,investor_accrued_profit,investor_related_total,aave_amo,cream_amo,hundred_amo,rari_amo,scream_amo,spirit_ola_lending_amo,lending_accrued_profit,lending_related_total,arbitrum_curve_amo,arbitrum_sushiswap_amo,avalanche_axial_amo,avalanche_pangolin_amo,binance_apeswap_amo,fantom_curve_amo,fantom_spiritswap_amo,harmony_sushiswap_amo,moonriver_sushiswap_amo,polygon_curve_amo,polygon_sushiswap_amo,solana_saber_msig,univ3_liquidity_amo,liquidity_accrued_profit,liquidity_related_total,accrued_profit,grand_total
2022-01-02 00:19:49,13925610,87254,1297067621.64,1.0,22713352.88,104257748.27,684442.74,1424762561.65,16459.35,30179.1,105592.17,0.0,514.19,8773.23,265688.04,0.0,0.0,0.0,77574168.4,77574168.4,42678895.64,0.0,4257037.91,96083097.24,8907506.37,2001984.47,2365357.13,153928521.63,16435856.83,8742888.32,3638269.57,2784688.52,4937174.49,24261056.01,7843138.44,0,10118712.75,15287224.91,16303974.96,48418.13,13547934.17,-846483.2,123949337.11,79777487.36,1780214588.79
2022-01-03 00:19:49,13932082,87279,1337067348.14,1.0,22713410.42,104257748.27,685057.04,1464762902.45,17109.5,29389.65,107624.47,0.0,568.6,9395.04,265813.47,0.0,0.0,0.0,75277094.09,75277094.09,42679614.59,0.0,4257200.15,96091150.95,8911915.7,2002007.75,2378724.64,153941889.14,16435893.78,8676946.79,3638331.69,2749728.48,4906749.32,24261263.81,7759776.76,0,10057813.6,15288457.5,16188800.71,45285.13,13547934.17,-846483.2,123556981.75,77494395.11,1817538867.43
2022-01-04 00:19:49,13938605,87303,1377069559.81,1.0,22713486.75,104257748.27,685867.69,1504765924.78,17635.1,331713.93,105953.9,0.0,530.56,9658.91,264478.17,0.0,0.0,0.0,79265074.44,79265074.44,42680447.3,0.0,4257389.21,96106650.25,8951495.82,2002040.19,2434858.26,153998022.76,16436109.14,8717410.89,3638433.21,2767270.84,4931800.23,26261939.35,7855617.58,0,9939373.65,18290942.41,16261808.23,47677.13,13547934.17,-846483.2,128696316.82,81539319.57,1866725338.8
2022-01-05 00:19:49,13945064,87327,1377077504.76,1.0,22713739.52,104257748.27,686726.16,1504774728.19,17386.65,317098.68,60397.5,0.0,510.54,10110.36,253760.14,0.0,0.0,0.0,78983254.69,78983254.69,42681455.75,0.0,4257502.35,96117728.23,8999207.41,2002080.16,2494809.41,154057973.91,16436351.53,8803386.55,3638527.8,2797788.06,4946121.32,26262423.86,7956522.96,0,10141956.48,18292368.59,16380015.71,50147.13,13547934.17,-846483.2,129253544.16,81318309.34,1867069500.95
2022-01-06 00:19:49,13951446,87351,1377091572.8,1.0,22713973.79,104257748.27,688032.93,1504790103.0,14337.71,263596.43,53080.44,0.0,442.32,8421.02,241379.25,0.0,0.0,0.0,57690806.12,57690806.12,42682419.83,0.0,4257599.52,96134292.27,9987736.51,2002119.94,2501003.57,155064168.07,16436549.46,8616782.05,3638899.66,2740678.96,4916381.27,26263171.28,7811816.44,0,9902029.59,18294251.86,16177336.06,46013.13,13547934.17,-846483.2,128391843.93,60033361.41,1845936921.11
2022-01-07 00:19:49,13958214,87376,1377098987.42,1.0,22714286.54,104257748.27,688910.93,1504798395.62,13927.06,23570.11,50679.1,0.0,425.78,8369.57,235852.37,0.0,0.0,0.0,55964795.82,55964795.82,42683409.48,0.0,4257697.19,96146570.39,9973460.98,2002158.74,2500132.29,155063296.79,16436790.88,8730662.02,3639173.98,2793775.24,4955876.1,26263709.31,7975529.55,0,9909743.64,18295526.61,16393675.78,52578.13,13547934.17,-846483.2,128994975.41,58307357.75,1844821463.64
2022-01-08 00:19:49,13964377,87401,1377103200.57,1.0,22714452.56,104257748.27,689398.15,1504803095.99,14116.85,23870.67,50555.47,0.0,450.71,8399.12,234974.63,0.0,0.0,0.0,56494086.52,56494086.52,42685509.28,0.0,4257745.85,96159048.36,9962669.25,2002183.11,2503991.34,155067155.84,16436982.59,8778936.07,3639303.27,2803183.52,4970710.42,26264054.8,8007467.27,0,9800459.83,18296518.29,16444647.65,53722.13,13547934.17,-846483.2,129043920.02,58840994.81,1845408258.38
2022-01-09 00:19:49,13970971,87425,1377107315.73,1.0,22714495.26,104257748.27,689754.58,1504807567.59,12684.69,22397.92,71956.71,0.0,426.36,8288.93,227125.05,0.0,0.0,0.0,53726566.04,53726566.04,42687806.13,0.0,4257821.32,96170694.53,9938786.46,2002201.39,2494145.31,155057309.81,16437240.39,8668155.68,3639505.94,2766415.93,4928149.6,26264693.85,7876816.58,0,9668228.07,18297530.94,16297511.85,49562.13,13547934.17,-846483.2,128441745.15,56063984.65,1842033188.59
2022-01-10 00:19:49,13977379,87449,1377114246.91,1.0,22714740.98,104257748.27,690528.7,1504815272.88,12682.17,1088239.34,68904.38,0.0,417.26,8171.96,225289.32,0.0,0.0,0.0,56145624.04,56145624.04,42689697.84,0.0,4257874.71,96179196.38,9961566.41,2002224.77,2527395.6,155090560.1,16437322.23,8655335.5,3639584.9,2761262.04,4924175.79,26265071.9,7872819.55,0,9674707.18,18299081.88,16293539.76,48886.13,13547934.17,-846483.2,128419721.02,58517067.01,1844471178.04
2022-01-11 00:19:49,13984083,87474,1452121229.51,1.0,22715295.81,104257748.27,692525.13,1579824251.92,12198.3,1004871.78,68201.56,0.0,408.24,7867.53,252504.26,0.0,0.0,0.0,51917993.86,51917993.86,42691199.31,0.0,4257921.43,96195880.36,10017341.46,2002235.56,2601413.62,155164578.12,16437493.84,8622371.15,3639781.66,2748000.08,4921187.17,26265497.62,7813385.99,0,9649085.38,18300207.09,16260437.58,48119.13,13547934.17,-846483.2,128253500.85,54365451.25,1915160324.75
2022-01-12 00:19:49,13990324,87499,1527116197.53,1.0,22715529.71,104257748.27,693302.97,1654819997.78,13070.86,1092979.3,71234.6,0.0,433.71,8319.68,271335.83,0.0,0.0,0.0,55688250.12,55688250.12,42692409.39,0.0,4257970.02,96202584.27,10146870.13,2002251.94,2738921.26,155302085.76,16437620.49,8798200.6,3639914.94,2814930.54,4976001.96,26266429.75,8027169.09,0,9807215.91,18301325.16,16487207.83,53839.13,13547934.17,-846483.2,129157789.59,58273993.09,1994968123.25
2022-01-13 00:19:49,13996505,87525,1527124016.25,1.0,22715789.08,104257748.27,694099.87,1654828613.4,13668.33,1218448.86,73553.34,0.0,433.37,8405.2,293344.5,0.0,0.0,0.0,61128796.49,61128796.49,42693466.8,0.0,4257991.15,96214130.04,10138325.95,2002272.08,2743021.53,155306186.03,16437701.9,8715499.61,3640045.86,2777805.89,4941097.69,26267176.55,7946587.16,0,9792529.85,18303597.18,16367801.39,50303.14,13547934.17,-846483.2,128788080.38,63719436.64,2000051676.29
2022-01-14 00:19:49,14003515,87551,1527128821.39,1.0,22715911.07,104257748.27,694552.22,1654833870.88,13031.6,0.38,75972.04,0.0,412.18,7824.92,318513.13,0.0,0.0,0.0,61113134.97,61113134.97,42694664.48,0.0,4258022.22,96219474.13,12160292.0,2002285.8,2771574.12,157334738.62,16437913.61,8769833.31,3640240.34,2798168.56,4971226.91,31521015.48,8017943.94,0,9666243.6,18305011.24,16449613.74,52942.14,13547934.17,-846483.2,134178087.03,63732779.97,2007459831.51
2022-01-15 00:19:49,14009635,87577,1552131331.23,1.0,22716216.89,104257748.27,695350.47,1679837178.98,14943.11,0.38,78197.49,0.0,469.1,8246.05,301925.17,0.0,0.0,0.0,62011351.62,62011351.62,42695786.47,0.0,4258043.6,96234282.64,12140584.75,2002308.74,2767841.69,157331006.19,16438026.39,8733084.56,3640449.18,2783048.16,4951227.82,31521525.78,7957467.82,0,9629528.29,18306074.0,16390938.09,50758.14,13547934.17,-846483.2,133950062.4,64628062.7,2033129599.2
2022-01-16 00:19:49,14016407,87602,1552138766.85,1.0,22716297.73,104257748.27,695934.28,1679845198.41,14219.76,0.35,77801.19,0.0,469.59,8014.42,321077.43,0.0,0.0,0.0,58687156.36,58687156.36,42697016.3,0.0,4258060.72,96246037.17,12213962.78,2002325.75,2854238.22,157417402.72,16438161.04,8708709.84,3640602.15,2775603.95,4944174.6,31522018.48,7974224.57,0,9490146.67,18307070.18,16359171.52,49575.14,13547934.17,-846483.2,133757392.3,61390847.8,2029707149.79
2022-01-17 00:19:49,14022905,87627,1592138926.71,1.0,22716420.91,104257748.27,696600.36,1719846024.35,510229.76,779068.52,76533.74,0.0,466.51,7815.46,309593.33,0.0,0.0,0.0,58200309.53,58200309.53,42698247.01,0.0,4258078.33,96256034.82,12259369.4,2002342.63,2910907.7,157474072.2,16438274.42,8671428.7,3640791.49,2755354.17,4933043.96,31522688.92,7927280.58,0,9312974.94,18308059.9,16300607.4,46885.14,13547934.17,-846483.2,133405323.79,60961336.47,2068925729.87
2022-01-18 00:19:49,14029368,87652,1592144867.45,1.0,22716684.95,104257748.27,697256.15,1719852620.87,12790.0,766380.73,64394.8,0.0,455.77,7492.54,282171.58,0.0,0.0,0.0,54989036.42,54989036.42,42699612.9,0.0,4258094.08,96263363.65,12150981.92,2002361.8,2811249.85,157374414.35,16438400.14,10469116.76,3640895.21,3468191.29,5879573.22,31523602.33,9918953.96,0,10584795.47,18309251.33,18889388.85,43362.14,13547934.17,-846483.2,142713464.87,57651061.29,2074929536.51
2022-01-19 00:19:49,14035600,87676,1637164371.57,1.0,22716885.5,104257748.27,699257.8,1764874126.64,11806.41,744792.54,58193.52,0.0,426.5,7214.3,267322.46,0.0,0.0,0.0,56648015.3,56648015.3,42700999.95,0.0,4258112.53,96268117.85,12164679.5,2002377.95,2831123.28,157394287.78,16438799.25,10459289.71,3641050.79,3469666.7,5899440.85,41536054.25,9932801.66,0,10384751.62,18310457.37,18892729.74,39163.14,13547934.17,-846483.2,152552139.26,59331915.11,2131468568.98
2022-01-20 00:19:49,14041482,87698,1818154717.73,1.0,22717096.92,104257748.27,700770.45,1945865985.45,11839.53,766759.47,59298.96,0.0,431.4,7284.47,272469.67,0.0,0.0,0.0,75215890.45,75215890.45,42702365.04,0.0,4258126.83,96278752.46,12173829.7,2002400.75,2852310.28,157415474.78,16438980.54,10005370.5,3641166.93,3295347.07,5693115.36,41542781.83,9435163.85,0,10039580.22,18311628.1,18254775.93,36550.14,13547934.17,-846483.2,150242394.63,77922489.92,2328739745.32
